row_id,num_sold
26298,406.8055358886719
26299,622.329345703125
26300,175.86265258789064
26301,689.651953125
26302,1056.5537841796875
26303,307.41026000976564
26304,641.603759765625
26305,966.8901611328125
26306,302.3269287109375
26307,1130.699755859375
26308,1692.375244140625
26309,525.7648559570313
26310,433.5396362304688
26311,672.906298828125
26312,191.75950317382814
26313,805.690771484375
26314,1235.0756103515625
26315,346.11884155273435
26316,333.0151123046875
26317,507.181396484375
26318,148.91269226074218
26319,562.94931640625
26320,874.7172119140625
26321,259.778662109375
26322,504.7612609863281
26323,754.5981811523437
26324,219.934521484375
26325,876.6384155273438
26326,1343.4758056640626
26327,390.523193359375
26328,384.0726623535156
26329,552.1175537109375
26330,174.67935485839843
26331,672.937646484375
26332,960.951416015625
26333,300.0328063964844
26334,296.1052978515625
26335,442.6446472167969
26336,131.56842193603515
26337,501.4884460449219
26338,735.758203125
26339,222.519677734375
26340,449.00408935546875
26341,740.1382446289062
26342,197.22874145507814
26343,789.3030029296875
26344,1303.2402587890624
26345,347.32470703125
26346,338.70281372070315
26347,536.3974243164063
26348,158.8882080078125
26349,569.4452026367187
26350,893.2595336914062
26351,243.2191589355469
26352,276.08165283203124
26353,407.5055297851562
26354,118.7197769165039
26355,473.37925415039064
26356,717.9791748046875
26357,195.1379608154297
26358,441.7657531738281
26359,709.2191284179687
26360,190.63035888671874
26361,771.6074951171875
26362,1277.3518310546874
26363,329.08680419921876
26364,323.49083251953124
26365,520.1040100097656
26366,149.62972106933594
26367,566.1319091796875
26368,931.0330932617187
26369,238.35458679199218
26370,272.5087615966797
26371,426.5912780761719
26372,125.99547882080078
26373,498.3406188964844
26374,773.492333984375
26375,220.0851257324219
26376,456.71271362304685
26377,755.7407836914062
26378,204.0841491699219
26379,825.8863647460937
26380,1359.3311767578125
26381,375.4109375
26382,331.99306030273436
26383,515.6266235351562
26384,166.74725036621095
26385,606.4160522460937
26386,921.2284790039063
26387,289.6539794921875
26388,331.22755126953126
26389,547.27158203125
26390,151.9301300048828
26391,578.6466186523437
26392,909.8951049804688
26393,265.2072814941406
26394,553.2567749023438
26395,884.4149047851563
26396,263.47190856933594
26397,912.6000244140625
26398,1477.5460693359375
26399,428.9988952636719
26400,403.6541748046875
26401,650.0212036132813
26402,204.416259765625
26403,686.9358154296875
26404,1096.053564453125
26405,333.84235229492185
26406,345.5003723144531
26407,525.351416015625
26408,136.0887893676758
26409,601.287939453125
26410,881.9966186523437
26411,253.45076904296874
26412,554.1678344726563
26413,847.5663330078125
26414,237.7301788330078
26415,930.6239013671875
26416,1454.7945068359375
26417,414.5740661621094
26418,392.1886413574219
26419,614.76279296875
26420,159.8468444824219
26421,695.6629638671875
26422,1081.650732421875
26423,300.63404541015626
26424,276.4781860351562
26425,438.0558715820313
26426,120.12617340087891
26427,482.45135498046875
26428,766.711572265625
26429,209.28174743652343
26430,415.7671875
26431,666.4232299804687
26432,180.84246215820312
26433,710.0068725585937
26434,1192.15107421875
26435,306.9687072753906
26436,298.696142578125
26437,497.1447265625
26438,125.1745391845703
26439,536.3747802734375
26440,907.3179443359375
26441,220.0000732421875
26442,268.89411010742185
26443,433.2714782714844
26444,130.42791442871095
26445,469.6058410644531
26446,732.8604248046875
26447,221.7525421142578
26448,386.1601196289063
26449,620.4350463867188
26450,182.1960876464844
26451,662.35634765625
26452,1081.45068359375
26453,307.7156127929687
26454,284.23903198242186
26455,475.2171569824219
26456,128.33092498779297
26457,516.4682739257812
26458,835.446533203125
26459,235.68733825683594
26460,262.44102478027344
26461,424.9974304199219
26462,116.92701110839843
26463,474.5747131347656
26464,758.863134765625
26465,207.9564636230469
26466,388.07465209960935
26467,629.349853515625
26468,163.47879333496093
26469,674.307373046875
26470,1128.0662841796875
26471,287.6400207519531
26472,286.5657470703125
26473,467.28148193359374
26474,123.40745849609375
26475,523.491796875
26476,860.746435546875
26477,232.3369171142578
26478,266.7696472167969
26479,416.7813781738281
26480,113.52186584472656
26481,472.3841247558594
26482,748.9161499023437
26483,205.82095642089843
26484,397.0803588867187
26485,636.1375854492187
26486,164.12348022460938
26487,691.7467407226562
26488,1133.7241455078124
26489,303.14195556640624
26490,288.1939453125
26491,472.0450134277344
26492,112.90634765625
26493,514.1079528808593
26494,867.7044067382812
26495,217.5512664794922
26496,271.5172607421875
26497,449.43707275390625
26498,130.37594757080078
26499,469.47804565429686
26500,766.7369506835937
26501,215.62408142089845
26502,393.55797119140624
26503,667.7390625
26504,183.0941955566406
26505,694.3421508789063
26506,1170.116015625
26507,326.7803161621094
26508,294.01299438476565
26509,498.93486938476565
26510,134.58351135253906
26511,514.4560180664063
26512,875.998193359375
26513,230.9394317626953
26514,315.53819580078124
26515,509.90264892578125
26516,141.5340606689453
26517,566.3225341796875
26518,866.3073608398438
26519,252.04800415039062
26520,470.81333618164064
26521,803.3054931640625
26522,227.58095092773436
26523,816.3623168945312
26524,1340.0336181640625
26525,387.7645568847656
26526,340.4130554199219
26527,583.5786743164062
26528,159.01586303710937
26529,594.7546020507813
26530,965.865478515625
26531,268.24193115234374
26532,315.0192626953125
26533,477.3744812011719
26534,139.57511291503906
26535,543.2683837890625
26536,783.6911743164062
26537,231.42527465820314
26538,461.4990966796875
26539,761.1092041015625
26540,210.35774841308594
26541,820.2126220703125
26542,1305.33837890625
26543,382.0245788574219
26544,340.84209594726565
26545,566.5004760742188
26546,149.3113037109375
26547,605.7827758789062
26548,947.284130859375
26549,268.4749053955078
26550,220.39993591308593
26551,397.34833374023435
26552,99.01439514160157
26553,404.32118530273436
26554,656.5208251953125
26555,166.37794799804686
26556,371.14337768554685
26557,656.6229614257812
26558,169.07126159667968
26559,670.0295776367187
26560,1116.127880859375
26561,303.130908203125
26562,247.97738952636718
26563,445.464892578125
26564,111.14386749267578
26565,450.9565490722656
26566,745.9511108398438
26567,191.3376220703125
26568,217.3060089111328
26569,389.1070190429688
26570,100.57205200195312
26571,409.2235168457031
26572,695.1288452148438
26573,175.0847595214844
26574,367.4929260253906
26575,628.4651245117187
26576,167.3311279296875
26577,666.306201171875
26578,1128.34833984375
26579,299.90187377929686
26580,240.13565673828126
26581,403.4828125
26582,115.503076171875
26583,438.02793579101564
26584,734.3136840820313
26585,192.0998992919922
26586,223.8758117675781
26587,413.02134399414064
26588,99.02568664550782
26589,410.3092041015625
26590,703.9640014648437
26591,158.47398071289064
26592,388.5328125
26593,644.1294677734375
26594,174.4197784423828
26595,696.9413330078125
26596,1141.40439453125
26597,304.0814636230469
26598,238.7254638671875
26599,407.4836791992187
26600,104.24858703613282
26601,450.6657348632813
26602,745.9896240234375
26603,178.8860870361328
26604,217.4057647705078
26605,388.8435913085938
26606,103.05250091552735
26607,397.93592529296876
26608,685.680517578125
26609,166.36806030273436
26610,381.38145751953124
26611,625.3415283203125
26612,176.86142578125
26613,665.159228515625
26614,1096.0835205078124
26615,296.05150146484374
26616,247.43973388671876
26617,404.4430786132813
26618,117.58118591308593
26619,439.2359619140625
26620,716.71787109375
26621,189.4050750732422
26622,242.49901123046874
26623,409.0476989746094
26624,113.2503433227539
26625,411.3868347167969
26626,708.0017456054687
26627,185.3869171142578
26628,406.7077331542969
26629,665.668359375
26630,186.90452880859374
26631,670.917626953125
26632,1128.62890625
26633,304.5647338867187
26634,282.099072265625
26635,445.9912536621094
26636,129.49743041992187
26637,455.2295166015625
26638,751.433349609375
26639,198.20708312988282
26640,307.56361694335936
26641,528.5022216796875
26642,146.0243682861328
26643,524.4081604003907
26644,907.2753540039063
26645,241.75206909179687
26646,474.0633605957031
26647,789.7536499023438
26648,226.79726867675782
26649,801.2891479492188
26650,1360.0841552734375
26651,383.4691589355469
26652,335.5669677734375
26653,541.2699462890625
26654,156.6816436767578
26655,567.937451171875
26656,924.7698608398438
26657,263.4915008544922
26658,290.43585205078125
26659,522.256884765625
26660,133.21329650878906
26661,507.9919799804687
26662,831.4480102539062
26663,224.44258728027344
26664,476.1202392578125
26665,803.3974243164063
26666,227.29983520507812
26667,805.9250854492187
26668,1306.0072509765625
26669,378.89940185546874
26670,326.0403991699219
26671,548.3068481445313
26672,145.93175048828124
26673,572.4529907226563
26674,900.03994140625
26675,256.88414001464844
26676,225.7389129638672
26677,403.8477355957031
26678,95.85553436279297
26679,411.4160400390625
26680,692.7782348632812
26681,173.1831085205078
26682,383.77431030273436
26683,643.0828857421875
26684,175.3158447265625
26685,686.4578002929687
26686,1132.1742919921876
26687,315.7748107910156
26688,223.00951538085937
26689,382.1445007324219
26690,90.33143310546875
26691,442.7842651367188
26692,730.8467651367188
26693,189.7350860595703
26694,239.83528747558594
26695,408.4659057617188
26696,111.13012237548828
26697,416.9217529296875
26698,694.4697265625
26699,178.61243286132813
26700,372.6762390136719
26701,641.1255249023437
26702,169.26719665527344
26703,668.2117309570312
26704,1135.22236328125
26705,300.892822265625
26706,238.993017578125
